#
#  ecocyc 9.5 Genes link table generated on Wed Jul 27, 2005
#  All columns are separated by tab characters.
#  Columns are: 
#
#  GENE-ID  EG#  b#  y-name  CGSC-ID  SwissProt-ID  GENE-NAME  
#
#   GENE-ID      = Pathway Tools unique identifier for the gene
#   EG#          = EcoGene identifier
#   b#           = Blattner Genbank record identifier
#   y-name       = EcoGene y-name assigned in 1998 if the function was not established at that time
#   CGSC-ID      = Coli Genetic Stock Center identifier
#   SwissProt-ID = Swiss-Prot identifier
#   GENE-NAME    = Pathway Tools gene name
#
#
G6997		b1816	yoaE		P76262	yoaE
G6991		b1807	yeaZ		P76256	yeaZ
G6989		b1803	yeaX		P76254	yeaX
G6988		b1802	yeaW		P76253	yeaW
G6982		b1796	yoaG		P76247	yoaG
G6974		b1788			P76239	b1788
G6972		b1786	yeaJ		P76237	yeaJ
G6971		b1785	yeaI		P76236	yeaI
G6967		b1781	yeaE		P76234	yeaE
G6963		b1776	ydjL		P77539	ydjL
G6961		b1774	ydjJ		P77280	ydjJ
G6960		b1773	ydjI		P77704	ydjI
G6959		b1772	ydjH		P77493	ydjH
G6958		b1771	ydjG		P77256	ydjG
G6953		b1758	ynjF		P76226	ynjF
G6947		b1752	ydjZ		P76221	ydjZ
G6946		b1751	ydjY		P76220	ydjY
G6935		b1730	ydjO		P76210	ydjO
G6934		b1729	ydjN		P77529	ydjN
G6932		b1727	yniC		P77247	yniC
G6930		b1725	yniA		P77739	yniA
G6926		b1720			P76205	arpB_1
G6913		b1687	ydiJ		P77748	ydiJ
G6911		b1685	ydiH		P76195	ydiH
G6904		b1678	ynhG		P76193	ynhG
G6902		b1674	ydhY		P77186	ydhY
G6901		b1673	ydhV		P76192	ydhV
G6899		b1671	ydhX		P77375	ydhX
G6898		b1670	ydhU		P77409	ydhU
G6896		b1668	ydhS		P77148	ydhS
G6894		b1664	ydhQ		P77552	ydhQ
G6892		b1655	ydhO		P76190	ydhO
G6888		b1648	ydhL		P76188	ydhL
G6887		b1647	ydhF		P76187	ydhF
G6885		b1645	ydhK		P76186	ydhK
G6883		b1643	ydhI		P76184	ydhI
G6870		b1626	ydgK		P76180	ydgK
G6856		b1598	ydgD		P76176	ydgD
G6816		b1542	ydfI		P77260	ydfI
G6815		b1541	ydfZ		P76153	ydfZ
G6811		b1525	yneI		P76149	yneI
G6808		b1522	yneF		P76147	yneF
G6804		b1517	yneB		P76143	lsrF
G6798		b1511	ydeV		P77432	ydeV
G6792		b1502	ydeQ		P77588	ydeQ
G6790		b1500			P76136	b1500
G6785		b1491	yddW		P64426	yddW
G6776		b1481	yddX		P76127	bdm
G6771		b1470	yddJ		P76122	yddJ
G6769		b1462	yddH		P76121	yddH
G6766		b1455	yncH		P76118	yncH
G6765		b1454	yncG		P76117	yncG
G6763		b1452	yncE		P76116	yncE
G6760		b1449	yncB		P76113	yncB
G6759		b1448	yncA		P76112	yncA
G6758		b1447	ydcZ		P76111	ydcZ
G6757		b1446	ydcY		P64455	ydcY
G6756		b1445	ydcX		P64453	ydcX
G6750		b1439	ydcR		P77730	ydcR
G6748		b1437			P76106	b1437
G6747		b1436	yncJ		P64459	yncJ
G6746		b1435	ydcP		P76104	ydcP
G6745		b1434	ydcN		P77626	ydcN
G6741		b1428	ydcK		P76100	ydcK
G6740		b1425			P76099	b1425
G6736		b1420			P76096	mokB
G6730		b1411	ynbD		P76093	ynbD
G6729		b1410	ynbC		P76092	ynbC
G6722		b4492	ydbA		P76087	ydbA_1
G6721		b1400	ydbZ		P77181	paaY
G6704		b1382	ynbE		P64448	ynbE
G6699		b1376	yzzL		P37903	uspF
G6663		b1327	ycjY		P76049	ycjY
G6659		b1321	ycjX		P76046	ycjX
G6655		b1317	ycjU		P77366	ycjU
G6654		b1316	ycjT		P77154	ycjT
G6652		b1314	ycjR		P76044	ycjR
G6651		b1313	ycjQ		P76043	ycjQ
G6642		b1295	ymjA		P76036	ymjA
G6640		b1287	yciW		P76035	yciW
G6636		b1268	yciQ		P45848	yciQ
G6632		b1240			P76024	b1240
G6631		b1228			P76023	b1228
G6625		b1196	ycgY		P76012	ycgY
G6617		b1180	ycgM		P76004	ycgM
G6615		b1178	ycgK		P76002	ycgK
G6614		b1177	ycgJ		P76001	ycgJ
G6613		b1173	ycgI		P76000	ycgI
G6611		b1171	ymgD		P75998	ymgD
G6607		b1167	ymgC		P75994	ymgC
G6606		b1166	ymgB		P75993	ymgB
G6605		b1165	ymgA		P75992	ymgA
G6604		b1164	ycgZ		P75991	ycgZ
G6572		b1115	ycfT		P75955	ycfT
G6568		b1108	ycfP		P75950	ycfP
G6565		b1105	ycfM		P75947	ycfM
G6563		b1085			P75943	b1085
G6555		b1058	yceO		P75926	yceO
G6553		b1052			P75923	b1052
G6551		b1046	ymdC		P75919	ymdC
G6542		b1036	ycdZ		P75916	ycdZ
G6541		b1035	ycdY		P75915	ycdY
G6536		b1029	ycdU		P75910	ycdU
G6535		b1028	ymdE		P75909	ymdE
G6525		b1016	ycdN		P75901	ycdN
G6523		b1012	ycdM		P75898	ycdM
G6522		b1011	ycdL		P75897	ycdL
G6520		b1009	ycdJ		P75895	ycdJ
G6519		b1008	ycdI		P75894	ycdI
G6518		b1007	ycdH		P75893	ycdH
G6516		b1005	ycdF		Q9ZN60	ycdF
G6512		b0991	ymcE		P52634	ymcE
G6510		b0989			P56253	cspH
G6507		b0986	ymcC		P75884	ymcC
G6502		b0968	yccX		P75877	yccX
G6501		b0967	yccW		P75876	yccW
G6499		b0965	yccU		P75874	yccU
G6488		b0948	ycbY		P75864	ycbY
G6487		b0947	ycbX		P75863	ycbX
G6475		b0927	ycbL		P75849	ycbL
G6472		b0917	ycaR		P75844	ycaR
G6460		b0877	ybjX		P75829	somA
G6459		b0876	ybjD		P75828	ybjD
G6458		b0874	ybjE		P75826	ybjE
G6453		b0868	ybjS		P75821	ybjS
G6452		b0867	ybjR		P75820	ybjR
G6450		b0865	ybjP		P75818	ybjP
G6448		b0858	ybjO		P75816	ybjO
G6447		b0853	ybjN		P75815	ybjN
G6446		b0848	ybjM		P75813	ybjM
G6441		b0843	ybjH		P75808	ybjH
G6439		b0841	ybjG		P75806	ybjG
G6438		b0838	yliJ		P75805	yliJ
G6437		b0837	yliI		P75804	yliI
G6426		b0823	ybiW		P75793	ybiW
G6425		b0822	ybiV		P75792	ybiV
G6419		b0816			P75786	b0816
G6416		b0807	ybiN		P75782	ybiN
G6413		b0804	ybiX		P75779	ybiX
G6408		b0791	ybhQ		P75773	ybhQ
G6403		b0786	ybhL		P75768	ybhL
G6402		b0780	ybhK		P75767	ybhK
G6401		b0771	ybhJ		P75764	ybhJ
G6396		b0762	ybhT		P75759	ybhT
G6394		b0753	ybgS		P75758	ybgS
G6388		b0725			P75752	b0725
G6382		b0713	ybgL		P75746	ybgL
G6381		b0712	ybgK		P75745	ybgK
G6380		b0711	ybgJ		P75744	ybgJ
G6374		b0689	ybfP		P75737	ybfP
G6348		b0626	ybeM		P39874	ybeM
G6336		b0609			P75725	b0609
G6335		b0608	ybdR		P77316	ybdR
G6329		b0600	ybdL		P77806	ybdL
G6315		b0561	ylcF		P77699	tfaD
G6279		b0510	ybbV		P75711	ybbV
G6272		b0501			P75710	b0501
G6271		b0499	ylbH		P77759	ylbH
G6269		b0493	ybbO		P77388	ybbO
G6268		b0492	ybbN		P77395	ybbN
G6258		b0482	ybaP		P77301	ybaP
G6253		b0458	ylaC		P77523	ylaC
G6251		b0454	ybaZ		P75707	ybaZ
G6231		b0392	ykiA		P75704	ykiA
G6229		b0380	yaiZ		P77273	yaiZ
G6228		b0379	yaiY		P77669	yaiY
G6226		b0375	yaiV		P77723	yaiV
G6221		b0370			P77362	b0370
G6214		b0362	yaiX		P75698	yaiX
G6211		b0359	yaiX		P75697	yaiX
G6192		b0327	yahM		P75692	yahM
G6190		b0325	yahK		P75691	yahK
G6189		b0324	yahJ		P77554	yahJ
G6183		b0318	yahD		P77736	yahD
G6182		b0317	yahC		P77219	yahC
G6179		b0309			P75688	b0309
G6178		b0308	ykgG		P77433	ykgG
G6177		b0307	ykgF		P77536	ykgF
G6176		b0306	ykgE		P77252	ykgE
G6174		b0304	ykgC		P77212	ykgC
G6173		b0303	ykgI		P75687	ykgI
G6171		b0301	ykgB		P75685	ykgB
G6166		b0295	ykgL		P56257	ykgL
G6162		b0291	yagX		P77802	yagX
G6161		b0290	yagW		P77694	yagW
G6159		b0288	ykgJ		P71300	ykgJ
G6119		b0235	ykfJ		P75675	ykfJ
G6118		b0234	yafP		Q47158	yafP
G6111		b0227	yafL		Q47151	yafL
G6107		b0223	yafJ		Q47147	yafJ
G6104		b0220	ykfE		P45502	ivy
G6103		b0219	yafV		Q47679	yafV
G6101		b0217	yafT		P77339	yafT
G6100		b0213	yafS		P75672	yafS
G6095		b0187	yaeR		P52096	yaeR
G6091		b0165			P75667	b0165
G6090		b0105			P75647	b0105
G6089		b0100			P75643	b0100
G6087		b0024	yaaY		P75620	yaaY
G372		b4406	yaeP		P52099	yaeP
G0-9981						dinQ
G0-9961			ysdA		P58096	tisA
G0-9541		b4487	yjdP		Q6BEX5	yjdP
G0-9081			ydaE			ydaE
G0-9002			yhdL		P36675	yhdL
G0-8892			yneM			yneM
G0-8891			yciY			yciY
G0-8890			yibT			yibT
G0-8889			ytjA			ytjA
G0-8888			ypfM			ypfM
G0-8887			yncL			yncL
EG12933	EG12933	b3410	yhgG		P46845	yhgG
EG12881	EG12881	b2238	yfaH		P45505	yfaH
EG12876	EG12876	b0969	yccK		P45572	yccK
EG12870	EG12870	b1322	ycjF		P45525	ycjF
EG12861	EG12861	b1915	yecF		P46120	yecF
EG12855	EG12855	b0956	ycbG		P0A8N0	ycbG
EG12830	EG12830	b0466	ybaM		P45807	ybaM
EG12708	EG12708	b0527	ybcI		P45570	ybcI
EG12707	EG12707	b2749	ygbE		P46141	ygbE
EG12703	EG12703	b1003	yccJ		P46131	yccJ
EG12693	EG12693	b1813	yeaB		P43337	yeaB
EG12692	EG12692	b0599	ybdH		P45579	ybdH
EG12691	EG12691	b1280	yciM		P45576	yciM
EG12689	EG12689	b1050	yceK		P45806	yceK
EG12634	EG12634	b2761	ygcB		P38036	ygcB
EG12624	EG12624	b3555	yiaG		P37668	yiaG
EG12611	EG12611	b0057	yabQ		P39221	yabQ
EG12557	EG12557	b4305	yjhO		P39366	sgcX
EG12446	EG12446	b2602	yfiL		P11289	yfiL
EG12438	EG12438	b2263	yfbB		P37355	yfbB
EG12405	EG12405	b1220	ychO		P39165	ychO
EG12404	EG12404	b1219	ychN		P39164	ychN
EG12387	EG12387	b2660	ygaF		P37339	ygaF
EG12384	EG12384	b0521	ybcF		P37306	ybcF
EG12378	EG12378	b1867	yecD		P37347	yecD
EG12376	EG12376	b2410	yfeH		P39836	yfeH
EG12375	EG12375	b0913	ycaI		P37443	ycaI
EG12360	EG12360	b2236	yfaE		P37910	yfaE
EG12336	EG12336	b0163	yaeH		P37048	yaeH
EG12334	EG12334	b0158	yadT		P37028	btuF
EG12333	EG12333	b0157	yadS		P37027	yadS
EG12326	EG12326	b0137	yadL		P37017	yadL
EG12325	EG12325	b0136	yadK		P37016	yadK
EG12303	EG12303	b1100	ycfH		P37346	ycfH
EG12295	EG12295	b3611	yibN		P37688	yibN
EG12291	EG12291	b3587	yiaW		P37684	yiaW
EG12281	EG12281	b3577	yiaM		P37674	yiaM
EG12277	EG12277	b3573	ysaA		P56256	ysaA
EG12274	EG12274	b3561	yiaH		P37669	yiaH
EG12270	EG12270	b3550	yiaC		P37664	yiaC
EG12267	EG12267	b3546	yhjW		P37661	yhjW
EG12265	EG12265	b3538	yhjU		P37659	bcsG
EG12264	EG12264	b3537	yhjT		P37658	bcsF
EG12262	EG12262	b3535	yhjR		P37656	yhjR
EG12254	EG12254	b3527	yhjJ		P37648	yhjJ
EG12248	EG12248	b3522	yhjD		P37642	yhjD
EG12233	EG12233	b3497	yhiQ		P37633	yhiQ
EG12229	EG12229	b3492	yhiN		P37631	yhiN
EG12227	EG12227	b3490	yhiL		P37629	yhiL
EG12226	EG12226	b3489	yhiK		P37628	yhiK
EG12214	EG12214	b3468	yhhN		P37616	yhhN
EG12213	EG12213	b3467	yhhM		P37615	yhhM
EG12211	EG12211	b3459	yhhK		P37613	yhhK
EG12208	EG12208	b0625	ybeH		P39874	ybeH
EG12198	EG12198	b1733	ydjC		P37794	chbG
EG12196	EG12196	b1001	yccE		P36661	yccE
EG12176	EG12176	b4135	yjdC		P36656	yjdC
EG12166	EG12166	b0920	ycbC		P36565	ycbC
EG12138	EG12138	b0193	yaeF		P37056	yaeF
EG12122	EG12122	b2944	yggI		P39902	sprT
EG12120	EG12120	b1234	ychK	37468	P37053	rssA
EG12104	EG12104	b2173	yeiR		P33030	yeiR
EG12051	EG12051	b2190	yejO		P33924	yejO
EG12049	EG12049	b2188	yejM		P33922	yejM
EG12045	EG12045	b2184	yejH		P33919	yejH
EG12036	EG12036	b2172	yeiQ		P33029	yeiQ
EG12027	EG12027	b2158	yeiH		P33019	yeiH
EG12026	EG12026	b2154	yeiG		P33018	yeiG
EG12023	EG12023	b2141	yohJ		P33372	yohJ
EG12021	EG12021	b2139	yohH		P33370	yohH
EG12016	EG12016	b2135	yohC		P33365	yohC
EG12004	EG12004	b2123	yehR		P33354	yehR
EG11998	EG11998	b2119	yehL		P33348	yehL
EG11986	EG11986	b2031	yefJ		P36667	wbbL
EG11985	EG11985	b2032	yefI		P37751	wbbK
EG11983	EG11983	b2034	yefG		P37749	wbbI
EG11939	EG11939	b4064	yjcD		P32702	yjcD
EG11930	EG11930	b4047	yjbL		P32693	yjbL
EG11928	EG11928	b4045	yjbJ		P68206	yjbJ
EG11902	EG11902	b3943	yijE		P32667	yijE
EG11891	EG11891	b2008	yeeA		P33011	yeeA
EG11875	EG11875	b3921	yiiR		P32161	yiiR
EG11855	EG11855	b3890	yiiF		P32150	yiiF
EG11854	EG11854	b3889	yiiE		P32149	yiiE
EG11853	EG11853	b3888	yiiD		P32148	yiiD
EG11850	EG11850	b3885	yihX		P32145	yihX
EG11848	EG11848	b3883	yihV		P32143	yihV
EG11847	EG11847	b3882	yihU		P32142	yihU
EG11846	EG11846	b3881	yihT		P32141	yihT
EG11824	EG11824	b3009	yghB		P33196	yghB
EG11820	EG11820	b1056	yceI		P37904	yceI
EG11812	EG11812	b4186	yjfC		P33222	yjfC
EG11782	EG11782	b2620			P32052	smpB
EG11776	EG11776	b0686	ybfF		P75736	ybfF
EG11769	EG11769	b0498	ybbC		P33668	ybbC
EG11766	EG11766	b3595	yibJ		P32109	yibJ
EG11765	EG11765	b3598	yibI		P32108	yibI
EG11760	EG11760	b1457	ydcD		P31991	ydcD
EG11759	EG11759	b1271	yciK		P31808	yciK
EG11758	EG11758	b4167	yjeF		P31806	yjeF
EG11757	EG11757	b4168	yjeE		P31805	yjeE
EG11726	EG11726	b3716	yieI		P31468	yieI
EG11725	EG11725	b3715	yieH		P31467	yieH
EG11719	EG11719	b3696	yidX		P31461	yidX
EG11714	EG11714	b3690	yidS		P31456	yidS
EG11697	EG11697	b3677	yidI		P31446	yidI
EG11683	EG11683	b3646	yicG		P31432	yicG
EG11674	EG11674	b3059	ygiH		P31056	ygiH
EG11664	EG11664	b3348			P30857	slyX
EG11646	EG11646	b2166	yeiC		P30235	yeiC
EG11605	EG11605	b3284			P30853	smg
EG11581	EG11581	b0801	ybiC		P30178	ybiC
EG11580	EG11580	b0800	ybiB		P30177	ybiB
EG11571	EG11571	b0065	yabI		P30149	yabI
EG11538	EG11538	b2575	yfiC		P31825	yfiC
EG11526	EG11526	b1460	ydcC		P28917	ydcC
EG11525	EG11525	b3484	yhhI		P28912	yhhI
EG11523	EG11523	b0704	ybfC		P28915	ybfC
EG11521	EG11521	b0699	ybfA		P28913	ybfA
EG11520	EG11520	b3483	yhhH		P28911	yhhH
EG11516	EG11516	b1188	ycgB		P29013	ycgB
EG11496	EG11496	b0236			P28369	prfH
EG11495	EG11495	b3511	yhiA	33737	P26603	hdeD
EG11494	EG11494	b1097	yceG		P28306	yceG
EG11484	EG11484	b3848	yigZ		P27862	yigZ
EG11470	EG11470	b3826	yigL		P27848	yigL
EG11462	EG11462	b4482	yigE		P27840	yigE
EG11436	EG11436	b4269	yjgB		P27250	yjgB
EG11430	EG11430	b1128	ycfD		P27431	ycfD
EG11410	EG11410	b4234	yjgA		P26650	yjgA
EG11399	EG11399	b3509	yhiC	33731	P26605	hdeB
EG11395	EG11395	b3964	yijD		P27308	yijD
EG11386	EG11386	b4486	yjiV	34616	P39393	yjiV
EG11372	EG11372	b2559	yfhC		P30134	tadA
EG11360	EG11360	b3570			P27297	bax
EG11342	EG11342	b1242	ychE		P25743	ychE
EG11333	EG11333	b2906			P25535	visC
EG11315	EG11315	b3253	yhdH		P26646	yhdH
EG11312	EG11312	b3638	yicR	13913	P25531	radC
EG11309	EG11309	b1406	ydbC		P25906	ydbC
EG11292	EG11292	b3003	yghA		P25887	yghA
EG11290	EG11290	b2152	yeiB		P25747	yeiB
EG11253	EG11253	b0925	ycbB		P22525	ycbB
EG11245	EG11245	b2930	yggF		P21437	yggF
EG11239	EG11239	b0766	ybhA	37794	P21829	ybhA
EG11219	EG11219	b1419	ydcA		P23864	ydcA
EG11217	EG11217	b4397	yjjD	34809	P08367	creA
EG11214	EG11214	b4360	yjjA		P18390	yjjA
EG11213	EG11213	b4223			P08339	ileR
EG11212	EG11212	b4178	yjeB		P21498	yjeB
EG11210	EG11210	b4109	yjdA		P16694	yjdA
EG11209	EG11209	b4030	yjbA		P23896	psiE
EG11207	EG11207	b4012	yjaB		P09163	yjaB
EG11202	EG11202	b3812	yigB		P23306	yigB
EG11195	EG11195	b3697	yidA		P09997	yidA
EG11187	EG11187	b3594	yibA		P24172	yibA
EG11167	EG11167	b3040	ygiE		P24198	zupT
EG11166	EG11166	b3039	ygiD		P24197	ygiD
EG11165	EG11165	b3038	ygiC		P24196	ygiC
EG11163	EG11163	b3036	ygiA		Q9Z363	ygiA
EG11161	EG11161	b2928	yggC		P11664	yggC
EG11147	EG11147	b2471	yffB		P24178	yffB
EG11145	EG11145	b2395	yfeA		P23842	yfeA
EG11144	EG11144	b2327	yfcA		P14008	yfcA
EG11139	EG11139	b1908	yecA		P06979	yecA
EG11121	EG11121	b1253	yciA		P04379	yciA
EG11119	EG11119	b1088	yceD		P14189	g30K
EG11116	EG11116	b1055	yceA		P24188	yceA
EG11095	EG11095	b0404	yajB		P21515	yajB
EG11093	EG11093	b0389	yaiA		P08366	yaiA
EG11084	EG11084	b0081	yabB		P22186	mraZ
EG10712	EG10712	b4107	yjdN		P16681	yjdN
EG10343	EG10343	b3465	yhhF		P10120	yhhF
EG10216	EG10216	b2317			P09548	dedA
EG10047	EG10047	b0050		30310	P05636	apaG
EG10013	EG10013	b1856	yebA		P24204	yebA
EG10011	EG10011	b0006	yaaA		P11288	yaaA
G0-9350						psrA23
G0-9349						psrA22
G0-9348						psrA19
G0-9347						psrA17
G0-9346						psrA13
G0-9345						psrA9
G0-9344						psrA7
G0-9343						psrA6
G0-9341						psrA1
G0-10181						
